"","DATASET_CODE","VERSION_CODE","VESSEL_CODE","moc_id","moc_id_noNet","CRUISE_NUMBER","GEAR_CODE","SAMPLE_CODE_1","net_number","SAMPLE_CODE_3","LOCATION_CODE_1","LOCATION_CODE_2","LOCATION_CODE_3","LOCATION_CODE_4","START_TIME","END_TIME","MINIMUM_DEPTH","MAXIMUM_DEPTH","WATER_VOLUME_FILTERED","SAMPLE_VOLUME","TOTAL_NUMBER_SPECIMENS","ROW_NUMBER","SPECIES_CODE","NUMBER_SPECIES","JOB_NUMBER","SEQUENCE_NUMBER","DATE_LOADED","tow_id","station_id","TRAWL_MONTH.y","TRAWL_DAY.y","TRAWL_YEAR.y","LATITUDE_RAW_N","LONGITUDE_RAW_W","TRAWL_NOTES","cruise_id","replicate","LATITUDE_DEGREES","LATITUDE_MINUTES","LATITUDE_SECONDS","LATITUDE_DIRECTION","LONGITUDE_DEGREES","LONGITUDE_MINUTES","LONGITUDE_SECONDS","LONGITUDE_DIRECTION","LATITUDE_DD","LONGITUDE_DD","STATION_NUMBER"
"6095","RB008","AA1",1,"TC8505_010_6","TC8505_010",8505,50,1,6,1,1,3,3,1,855,907,60,80,609.9,22,87,20,8531470300,1,"D89475",2007,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6096","RB008","AA1",1,"TC8505_010_7","TC8505_010",8505,50,1,7,1,1,3,3,1,907,920,40,60,623.8,38,180,20,8531470000,1,"D89475",2040,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6097","RB008","AA1",1,"TC8505_010_9","TC8505_010",8505,50,1,9,1,1,3,3,1,932,945,0,20,643.2,38,260,21,8554182200,1,"D89475",2152,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6098","RB008","AA1",1,"TC8505_010_6","TC8505_010",8505,50,1,6,1,1,3,3,1,855,907,60,80,609.9,22,87,21,8542070100,4,"D89475",2008,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6099","RB008","AA1",1,"TC8505_010_8","TC8505_010",8505,50,1,8,1,1,3,3,1,920,932,20,40,651.9,38,274,21,8531470000,6,"D89475",2101,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6100","RB008","AA1",1,"TC8505_010_7","TC8505_010",8505,50,1,7,1,1,3,3,1,907,920,40,60,623.8,38,180,21,8531520102,2,"D89475",2041,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6101","RB008","AA1",1,"TC8505_010_6","TC8505_010",8505,50,1,6,1,1,3,3,1,855,907,60,80,609.9,22,87,22,8542070102,1,"D89475",2009,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6102","RB008","AA1",1,"TC8505_010_9","TC8505_010",8505,50,1,9,1,1,3,3,1,932,945,0,20,643.2,38,260,22,8554021001,2,"D89475",2153,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6103","RB008","AA1",1,"TC8505_010_8","TC8505_010",8505,50,1,8,1,1,3,3,1,920,932,20,40,651.9,38,274,22,8531520301,1,"D89475",2102,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6104","RB008","AA1",1,"TC8505_010_7","TC8505_010",8505,50,1,7,1,1,3,3,1,907,920,40,60,623.8,38,180,22,8531520701,3,"D89475",2042,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6105","RB008","AA1",1,"TC8505_010_8","TC8505_010",8505,50,1,8,1,1,3,3,1,920,932,20,40,651.9,38,274,23,8531520701,4,"D89475",2103,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6106","RB008","AA1",1,"TC8505_010_7","TC8505_010",8505,50,1,7,1,1,3,3,1,907,920,40,60,623.8,38,180,23,8531520400,1,"D89475",2043,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6107","RB008","AA1",1,"TC8505_010_6","TC8505_010",8505,50,1,6,1,1,3,3,1,855,907,60,80,609.9,22,87,23,8554180101,1,"D89475",2010,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6108","RB008","AA1",1,"TC8505_010_9","TC8505_010",8505,50,1,9,1,1,3,3,1,932,945,0,20,643.2,38,260,23,8555605201,3,"D89475",2154,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6109","RB008","AA1",1,"TC8505_010_6","TC8505_010",8505,50,1,6,1,1,3,3,1,855,907,60,80,609.9,22,87,24,8554180001,1,"D89475",2011,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6110","RB008","AA1",1,"TC8505_010_8","TC8505_010",8505,50,1,8,1,1,3,3,1,920,932,20,40,651.9,38,274,24,8531520102,1,"D89475",2104,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6111","RB008","AA1",1,"TC8505_010_7","TC8505_010",8505,50,1,7,1,1,3,3,1,907,920,40,60,623.8,38,180,24,8531520004,4,"D89475",2044,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6112","RB008","AA1",1,"TC8505_010_9","TC8505_010",8505,50,1,9,1,1,3,3,1,932,945,0,20,643.2,38,260,24,8555600000,1,"D89475",2155,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6113","RB008","AA1",1,"TC8505_010_6","TC8505_010",8505,50,1,6,1,1,3,3,1,855,907,60,80,609.9,22,87,25,8554380705,1,"D89475",2012,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6114","RB008","AA1",1,"TC8505_010_8","TC8505_010",8505,50,1,8,1,1,3,3,1,920,932,20,40,651.9,38,274,25,8531520702,1,"D89475",2105,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6115","RB008","AA1",1,"TC8505_010_7","TC8505_010",8505,50,1,7,1,1,3,3,1,907,920,40,60,623.8,38,180,25,8531520000,2,"D89475",2045,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6116","RB008","AA1",1,"TC8505_010_9","TC8505_010",8505,50,1,9,1,1,3,3,1,932,945,0,20,643.2,38,260,25,8554290000,1,"D89475",2156,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6117","RB008","AA1",1,"TC8505_010_6","TC8505_010",8505,50,1,6,1,1,3,3,1,855,907,60,80,609.9,22,87,26,8555070000,1,"D89475",2013,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6118","RB008","AA1",1,"TC8505_010_9","TC8505_010",8505,50,1,9,1,1,3,3,1,932,945,0,20,643.2,38,260,26,8554180401,3,"D89475",2157,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6119","RB008","AA1",1,"TC8505_010_8","TC8505_010",8505,50,1,8,1,1,3,3,1,920,932,20,40,651.9,38,274,26,8531530102,1,"D89475",2106,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6120","RB008","AA1",1,"TC8505_010_7","TC8505_010",8505,50,1,7,1,1,3,3,1,907,920,40,60,623.8,38,180,26,8531520302,1,"D89475",2046,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6121","RB008","AA1",1,"TC8505_010_8","TC8505_010",8505,50,1,8,1,1,3,3,1,920,932,20,40,651.9,38,274,27,8555600007,1,"D89475",2107,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6122","RB008","AA1",1,"TC8505_010_6","TC8505_010",8505,50,1,6,1,1,3,3,1,855,907,60,80,609.9,22,87,27,8555070800,1,"D89475",2014,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6123","RB008","AA1",1,"TC8505_010_7","TC8505_010",8505,50,1,7,1,1,3,3,1,907,920,40,60,623.8,38,180,27,8531520702,1,"D89475",2047,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6124","RB008","AA1",1,"TC8505_010_9","TC8505_010",8505,50,1,9,1,1,3,3,1,932,945,0,20,643.2,38,260,27,8554180001,1,"D89475",2158,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6125","RB008","AA1",1,"TC8505_010_8","TC8505_010",8505,50,1,8,1,1,3,3,1,920,932,20,40,651.9,38,274,28,8555600000,4,"D89475",2108,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6126","RB008","AA1",1,"TC8505_010_9","TC8505_010",8505,50,1,9,1,1,3,3,1,932,945,0,20,643.2,38,260,28,8554640000,1,"D89475",2159,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6127","RB008","AA1",1,"TC8505_010_6","TC8505_010",8505,50,1,6,1,1,3,3,1,855,907,60,80,609.9,22,87,28,8555078000,1,"D89475",2015,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6128","RB008","AA1",1,"TC8505_010_7","TC8505_010",8505,50,1,7,1,1,3,3,1,907,920,40,60,623.8,38,180,28,8542070102,2,"D89475",2048,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6129","RB008","AA1",1,"TC8505_010_6","TC8505_010",8505,50,1,6,1,1,3,3,1,855,907,60,80,609.9,22,87,29,8555250102,2,"D89475",2016,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6130","RB008","AA1",1,"TC8505_010_8","TC8505_010",8505,50,1,8,1,1,3,3,1,920,932,20,40,651.9,38,274,29,8552010000,1,"D89475",2109,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6131","RB008","AA1",1,"TC8505_010_7","TC8505_010",8505,50,1,7,1,1,3,3,1,907,920,40,60,623.8,38,180,29,8542070103,1,"D89475",2049,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6132","RB008","AA1",1,"TC8505_010_9","TC8505_010",8505,50,1,9,1,1,3,3,1,932,945,0,20,643.2,38,260,29,8555070800,1,"D89475",2160,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6133","RB008","AA1",1,"TC8505_010_7","TC8505_010",8505,50,1,7,1,1,3,3,1,907,920,40,60,623.8,38,180,30,8546020100,2,"D89475",2050,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6134","RB008","AA1",1,"TC8505_010_6","TC8505_010",8505,50,1,6,1,1,3,3,1,855,907,60,80,609.9,22,87,30,8557080802,1,"D89475",2017,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6135","RB008","AA1",1,"TC8505_010_9","TC8505_010",8505,50,1,9,1,1,3,3,1,932,945,0,20,643.2,38,260,30,8555071400,1,"D89475",2161,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6136","RB008","AA1",1,"TC8505_010_8","TC8505_010",8505,50,1,8,1,1,3,3,1,920,932,20,40,651.9,38,274,30,8554182200,2,"D89475",2110,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6137","RB008","AA1",1,"TC8505_010_7","TC8505_010",8505,50,1,7,1,1,3,3,1,907,920,40,60,623.8,38,180,31,8546020105,1,"D89475",2051,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6138","RB008","AA1",1,"TC8505_010_8","TC8505_010",8505,50,1,8,1,1,3,3,1,920,932,20,40,651.9,38,274,31,8554180001,1,"D89475",2111,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6139","RB008","AA1",1,"TC8505_010_9","TC8505_010",8505,50,1,9,1,1,3,3,1,932,945,0,20,643.2,38,260,31,8555650101,4,"D89475",2162,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6140","RB008","AA1",1,"TC8505_010_6","TC8505_010",8505,50,1,6,1,1,3,3,1,855,907,60,80,609.9,22,87,31,8558060001,1,"D89475",2018,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6141","RB008","AA1",1,"TC8505_010_9","TC8505_010",8505,50,1,9,1,1,3,3,1,932,945,0,20,643.2,38,260,32,8555348000,2,"D89475",2163,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6142","RB008","AA1",1,"TC8505_010_6","TC8505_010",8505,50,1,6,1,1,3,3,1,855,907,60,80,609.9,22,87,32,8520000064,2,"D89475",2019,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6143","RB008","AA1",1,"TC8505_010_7","TC8505_010",8505,50,1,7,1,1,3,3,1,907,920,40,60,623.8,38,180,32,8554182200,1,"D89475",2052,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6144","RB008","AA1",1,"TC8505_010_8","TC8505_010",8505,50,1,8,1,1,3,3,1,920,932,20,40,651.9,38,274,32,8554180000,1,"D89475",2112,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6145","RB008","AA1",1,"TC8505_010_9","TC8505_010",8505,50,1,9,1,1,3,3,1,932,945,0,20,643.2,38,260,33,8555130003,1,"D89475",2164,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6146","RB008","AA1",1,"TC8505_010_8","TC8505_010",8505,50,1,8,1,1,3,3,1,920,932,20,40,651.9,38,274,33,8554290000,1,"D89475",2113,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6147","RB008","AA1",1,"TC8505_010_6","TC8505_010",8505,50,1,6,1,1,3,3,1,855,907,60,80,609.9,22,87,33,8.52e+09,8,"D89475",2020,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6148","RB008","AA1",1,"TC8505_010_7","TC8505_010",8505,50,1,7,1,1,3,3,1,907,920,40,60,623.8,38,180,33,8552010000,2,"D89475",2053,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6149","RB008","AA1",1,"TC8505_010_8","TC8505_010",8505,50,1,8,1,1,3,3,1,920,932,20,40,651.9,38,274,34,8555071400,25,"D89475",2114,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6150","RB008","AA1",1,"TC8505_010_9","TC8505_010",8505,50,1,9,1,1,3,3,1,932,945,0,20,643.2,38,260,34,8555710101,10,"D89475",2165,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6151","RB008","AA1",1,"TC8505_010_7","TC8505_010",8505,50,1,7,1,1,3,3,1,907,920,40,60,623.8,38,180,34,8554182000,1,"D89475",2054,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6152","RB008","AA1",1,"TC8505_010_9","TC8505_010",8505,50,1,9,1,1,3,3,1,932,945,0,20,643.2,38,260,35,8555720401,23,"D89475",2166,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6153","RB008","AA1",1,"TC8505_010_8","TC8505_010",8505,50,1,8,1,1,3,3,1,920,932,20,40,651.9,38,274,35,8555070001,18,"D89475",2115,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6154","RB008","AA1",1,"TC8505_010_7","TC8505_010",8505,50,1,7,1,1,3,3,1,907,920,40,60,623.8,38,180,35,8554021001,2,"D89475",2055,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6155","RB008","AA1",1,"TC8505_010_9","TC8505_010",8505,50,1,9,1,1,3,3,1,932,945,0,20,643.2,38,260,36,8555740300,1,"D89475",2167,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6156","RB008","AA1",1,"TC8505_010_8","TC8505_010",8505,50,1,8,1,1,3,3,1,920,932,20,40,651.9,38,274,36,8555070004,1,"D89475",2116,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6157","RB008","AA1",1,"TC8505_010_7","TC8505_010",8505,50,1,7,1,1,3,3,1,907,920,40,60,623.8,38,180,36,8554180001,1,"D89475",2056,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6158","RB008","AA1",1,"TC8505_010_8","TC8505_010",8505,50,1,8,1,1,3,3,1,920,932,20,40,651.9,38,274,37,8555070010,1,"D89475",2117,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6159","RB008","AA1",1,"TC8505_010_9","TC8505_010",8505,50,1,9,1,1,3,3,1,932,945,0,20,643.2,38,260,37,8555580008,1,"D89475",2168,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6160","RB008","AA1",1,"TC8505_010_7","TC8505_010",8505,50,1,7,1,1,3,3,1,907,920,40,60,623.8,38,180,37,8554660000,1,"D89475",2057,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6161","RB008","AA1",1,"TC8505_010_8","TC8505_010",8505,50,1,8,1,1,3,3,1,920,932,20,40,651.9,38,274,38,8555070000,23,"D89475",2118,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6162","RB008","AA1",1,"TC8505_010_9","TC8505_010",8505,50,1,9,1,1,3,3,1,932,945,0,20,643.2,38,260,38,8555690003,2,"D89475",2169,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6163","RB008","AA1",1,"TC8505_010_7","TC8505_010",8505,50,1,7,1,1,3,3,1,907,920,40,60,623.8,38,180,38,8555070201,1,"D89475",2058,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6164","RB008","AA1",1,"TC8505_010_8","TC8505_010",8505,50,1,8,1,1,3,3,1,920,932,20,40,651.9,38,274,39,8555090392,14,"D89475",2119,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6165","RB008","AA1",1,"TC8505_010_9","TC8505_010",8505,50,1,9,1,1,3,3,1,932,945,0,20,643.2,38,260,39,8.52e+09,5,"D89475",2170,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6166","RB008","AA1",1,"TC8505_010_7","TC8505_010",8505,50,1,7,1,1,3,3,1,907,920,40,60,623.8,38,180,39,8555070005,4,"D89475",2059,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6167","RB008","AA1",1,"TC8505_010_9","TC8505_010",8505,50,1,9,1,1,3,3,1,932,945,0,20,643.2,38,260,40,8557080000,8,"D89475",2171,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6168","RB008","AA1",1,"TC8505_010_7","TC8505_010",8505,50,1,7,1,1,3,3,1,907,920,40,60,623.8,38,180,40,8555071400,7,"D89475",2060,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6169","RB008","AA1",1,"TC8505_010_8","TC8505_010",8505,50,1,8,1,1,3,3,1,920,932,20,40,651.9,38,274,40,8555090391,7,"D89475",2120,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
"6170","RB008","AA1",1,"TC8505_010_8","TC8505_010",8505,50,1,8,1,1,3,3,1,920,932,20,40,651.9,38,274,41,8555530101,2,"D89475",2121,"4/8/2016","TC_8505_W15D1_1","W15D1",12,14,1985,"21°31.4'","157°33.7'","","TC_8505",1,21,31,4,"N",157,33,7,"W",21.5177777777778,-157.551944444444,10
